,Class,RPSSM1,RPSSM2,RPSSM3,RPSSM4,RPSSM5,RPSSM6,RPSSM7,RPSSM8,RPSSM9,RPSSM10,RPSSM11,RPSSM12,RPSSM13,RPSSM14,RPSSM15,RPSSM16,RPSSM17,RPSSM18,RPSSM19,RPSSM20,RPSSM21,RPSSM22,RPSSM23,RPSSM24,RPSSM25,RPSSM26,RPSSM27,RPSSM28,RPSSM29,RPSSM30,RPSSM31,RPSSM32,RPSSM33,RPSSM34,RPSSM35,RPSSM36,RPSSM37,RPSSM38,RPSSM39,RPSSM40,RPSSM41,RPSSM42,RPSSM43,RPSSM44,RPSSM45,RPSSM46,RPSSM47,RPSSM48,RPSSM49,RPSSM50,RPSSM51,RPSSM52,RPSSM53,RPSSM54,RPSSM55,RPSSM56,RPSSM57,RPSSM58,RPSSM59,RPSSM60,RPSSM61,RPSSM62,RPSSM63,RPSSM64,RPSSM65,RPSSM66,RPSSM67,RPSSM68,RPSSM69,RPSSM70,RPSSM71,RPSSM72,RPSSM73,RPSSM74,RPSSM75,RPSSM76,RPSSM77,RPSSM78,RPSSM79,RPSSM80,RPSSM81,RPSSM82,RPSSM83,RPSSM84,RPSSM85,RPSSM86,RPSSM87,RPSSM88,RPSSM89,RPSSM90,RPSSM91,RPSSM92,RPSSM93,RPSSM94,RPSSM95,RPSSM96,RPSSM97,RPSSM98,RPSSM99,RPSSM100,RPSSM101,RPSSM102,RPSSM103,RPSSM104,RPSSM105,RPSSM106,RPSSM107,RPSSM108,RPSSM109,RPSSM110
10,0,3.454780362,4.563415159,5.450689061,3.252799311,3.871554694,5.099913867,4.356696813,2.924203273,3.730404823,2.483634798,4.616386736,4.618217054,5.747093023,2.743863049,3.374031008,4.200796727,4.498062016,4.609496124,4.531976744,3.442829457,4.886412575,4.810077519,5.911821705,3.843346253,4.701550388,5.605189492,5.608527132,5.090116279,5.225775194,4.078488372,2.891042205,2.844638243,3.540697674,1.404823428,2.054586563,2.979758829,2.674095607,3.293281654,3.437984496,2.34625323,3.506244617,3.894379845,4.755813953,2.44250646,3.097868217,4.027347115,3.537790698,4.01744186,4.44379845,3.145348837,5.197243755,4.539298019,5.234065461,3.039190353,3.869401378,4.416020672,4.136197244,5.628768303,5.869078381,4.438845823,4.928079242,3.894379845,4.761627907,2.419896641,3.812984496,4.261843239,3.964147287,4.713178295,5.26744186,3.755813953,3.110249785,4.512596899,5.075581395,3.337209302,3.762596899,5.274763135,5.035852713,2.689922481,3.372093023,2.042635659,3.258828596,4.570736434,4.781007752,3.426356589,4.557170543,6.21920758,5.249031008,3.158914729,3.949612403,3.007751938,2.553402239,3.365310078,3.994186047,2.15503876,2.890503876,4.312230835,3.876937985,2.034883721,2.825581395,1.449612403,3.449079553,4.320059172,5.836686391,1.301643655,3.290251479,4.715871137,4.117174556,2.709822485,3.988402367,1.436982249
11,0,2.989664083,3.18712317,4.426141258,3.544788975,3.57956503,3.389750215,2.896425495,3.01205857,4.948751077,3.66838932,3.929263566,3.774224806,4.921511628,2.800925926,3.395348837,2.855189492,2.743217054,3.859496124,5.157945736,3.266472868,5.160852713,4.984496124,6.112403101,3.557062877,4.479651163,3.810292851,3.728682171,4.98255814,6.106589147,3.936046512,3.736434109,3.210809647,4.173341947,1.899655469,2.490848407,2.444013781,2.868432386,3.628768303,4.162360034,4.339362618,3.063630491,3.371124031,4.803294574,3.139427218,3.108527132,3.423664944,3.41375969,3.343992248,3.91375969,4.766472868,2.990094746,3.049310939,4.279285099,2.98794143,3.127799311,3.482342808,3.610034453,3.017657192,4.150732127,4.955641688,3.09754522,3.217054264,4.346899225,2.823212748,3.033914729,3.018303187,3.187984496,3.339147287,4.393410853,4.656976744,3.416020672,4.087209302,5.323643411,3.229543497,2.859496124,2.555124892,2.939922481,3.558139535,4.468992248,3.441860465,4.515503876,4.699612403,5.722868217,4.688199828,4.309108527,4.646856158,5.114341085,4.755813953,4.937984496,6.081395349,3.903100775,3.792635659,4.63372093,4.171403962,4.254844961,4.323858742,4.265503876,3.786821705,5.666666667,5.546511628,2.986094675,3.597352071,5.562366864,1.875614727,3.239482249,2.996324786,3.042071006,3.187928994,5.775207101,4.815443787
12,0,6.207623682,6.03163017,6.419708029,4.192214112,5.227493917,5.560421736,6.608272506,5.633819951,5.99756691,7.783454988,6.120437956,4.266423358,4.284671533,2.310218978,3.744525547,4.130575831,5.020072993,4.967153285,4.799270073,6.062043796,6.602493917,4.885948905,4.913321168,2.398114355,3.683394161,3.684407948,4.798357664,5.265510949,4.688868613,5.280109489,4.856447689,3.136253041,3.52919708,1.751013788,2.902676399,2.298459043,3.276155718,4.736009732,3.946472019,4.695863747,5.599756691,4.217153285,4.523722628,3.266423358,4.817518248,3.716950527,4.976277372,6.02189781,5.401459854,5.744525547,5.382400649,4.135036496,4.886861314,3.660583942,4.513381995,3.931467964,4.986618005,6.143552311,5.806569343,6.50973236,6.933090024,4.890510949,5.244525547,4.210462287,5.625912409,4.859286294,5.930656934,6.905109489,6.0,7.496350365,6.729927007,5.591240876,5.558394161,3.790754258,4.784671533,4.288726683,5.959854015,4.762773723,3.905109489,6.686131387,5.768856448,5.562043796,5.47810219,4.333333333,5.047445255,4.843471208,6.186131387,5.368613139,5.116788321,6.912408759,8.706812652,6.660583942,6.711678832,4.263990268,5.718978102,5.248580697,6.259124088,7.525547445,6.244525547,7.558394161,6.90601881,4.390464188,4.830602815,1.807562604,4.00073514,4.043577446,5.397920605,4.220541903,5.319890779,8.553035077
13,0,4.960888889,4.345055556,4.846388889,3.988444444,4.868722222,5.037777778,5.113555556,4.775555556,5.820888889,5.726888889,4.958555556,4.0665,4.3715,3.501444444,4.3805,4.612555556,4.792,5.225,5.983,5.413,5.406388889,4.497,4.51,3.691277778,4.802,4.927055556,5.1625,6.0635,6.7115,5.9655,3.684444444,3.437277778,3.665277778,1.840444444,2.633611111,2.940888889,3.480444444,4.935111111,4.144444444,4.227777778,4.187888889,4.1865,4.5015,2.987444444,3.4855,3.721222222,4.209,5.303,4.581,5.097,4.242,4.553277778,4.697944444,3.447333333,3.711611111,4.078,4.703777778,5.795777778,5.117111111,5.580444444,4.467722222,4.716,4.777,3.526611111,3.873,4.284388889,4.7205,6.2055,4.7755,6.0735,4.747555556,4.9375,5.6915,4.883111111,5.3685,5.352888889,6.082,3.376,5.748,5.35,4.404222222,5.2315,5.9055,4.189111111,4.4005,5.312222222,5.472,5.414,5.818,5.78,5.447555556,5.8595,6.5075,4.580444444,4.9185,5.178222222,5.772,5.56,5.632,5.73,5.206986133,4.396612752,5.233710576,2.014063269,3.887358931,4.51599181,4.711322043,3.485436739,6.416501325,6.900493643
14,0,6.646604938,12.13134431,13.38803155,9.375171468,9.406292867,10.51080247,12.54582476,7.000171468,12.05932785,10.32578875,11.11642661,12.51311728,13.93981481,10.02469136,11.59953704,11.82201646,13.80285494,10.95833333,15.86574074,14.20524691,12.57887517,14.24151235,15.6566358,11.00102881,12.62654321,13.22325103,14.82908951,12.45216049,16.60648148,14.7654321,9.021262003,9.457304527,11.31841564,6.733024691,8.93595679,9.418381344,11.08783436,9.556584362,11.75668724,12.02829218,8.940114883,10.81905864,11.87384259,9.060313786,10.68865741,11.5623714,12.35339506,8.72492284,13.32986111,13.5474537,9.947702332,10.5941358,12.91409465,9.386831276,11.2337963,11.85202332,13.09092078,10.59002058,14.16255144,14.40020576,11.82103052,12.31134259,13.99884259,10.42785494,12.68865741,12.69843107,13.82716049,12.73649691,15.63310185,16.01890432,6.998113855,12.1095679,13.19753086,8.720164609,9.326388889,10.13837449,13.06828704,6.686728395,10.2654321,9.552469136,12.1298011,16.04012346,17.1095679,11.61831276,13.26466049,14.12294239,15.8908179,12.27314815,15.19135802,15.18518519,9.874142661,13.36728395,15.04938272,11.98096708,13.96682099,13.98868313,16.86766975,10.98148148,13.86265432,11.50462963,9.470628271,14.61245917,17.1059787,9.075559763,13.6643929,14.46495306,17.2784,8.961192899,18.58474793,17.47313609
15,0,2.896216769,3.770748125,4.545160191,3.370143149,3.370441377,3.620824813,3.453391275,3.378493524,4.850374915,3.627982277,3.71174165,3.47047546,3.970858896,2.441632584,2.992714724,3.309389911,3.218558282,4.05291411,4.789110429,4.106595092,4.473244717,3.906058282,4.437883436,3.00732788,3.728144172,4.057089298,4.020705521,4.783742331,5.573619632,4.82208589,3.479209271,2.606808112,3.344410361,1.227845944,2.378280504,2.120995228,2.104890934,4.026925699,3.466087253,3.492160873,3.646685412,3.249233129,3.985046012,2.407251193,3.14493865,3.078178255,2.708972393,4.238880368,4.830904908,3.896855828,3.938820723,3.459398432,4.157634628,2.260736196,3.078519087,2.752385821,2.579669393,4.559475119,4.829925017,3.800783913,3.786511588,3.337423313,4.023389571,2.165686776,2.621165644,2.509926721,2.195168712,4.322469325,4.695168712,3.751917178,3.154226312,4.041027607,4.713190184,3.973074301,4.518021472,4.818847989,4.666411043,3.682515337,4.852760736,4.443251534,4.991649625,4.758819018,5.874233129,3.701090661,4.899923313,4.81475801,4.646472393,5.127300614,5.303680982,5.311349693,3.637355147,4.079371166,4.852760736,3.592194956,3.929064417,3.798909339,3.934815951,4.009202454,5.317484663,3.86809816,3.209196965,3.562653724,4.751190042,1.187579297,3.258227422,3.348822323,2.96616914,3.691907714,5.825716129,4.543388604
16,0,4.399065732,4.130463797,4.516725058,2.971471471,4.240824157,4.327660994,4.617575909,4.948281615,4.861194528,4.968802135,4.363029696,3.874624625,4.511636637,2.523857191,3.583333333,3.437771104,3.659534535,5.073573574,4.824324324,4.6996997,5.031197865,4.337837838,4.741366366,2.982816149,4.111111111,4.090423757,4.134009009,5.451951952,5.402402402,5.375375375,3.242242242,2.660660661,3.219594595,1.459292626,2.12987988,2.241241241,2.340465465,4.48048048,3.807807808,3.74024024,3.847389056,3.280405405,3.842342342,2.323031365,3.032657658,3.305013347,3.500750751,5.362237237,4.082957958,4.41478979,4.299966633,3.632298966,4.347889556,2.498998999,3.134551218,3.158158158,3.653945612,5.817484151,4.741408075,4.829996663,4.378169837,3.753378378,4.25,2.861319653,3.522147147,3.669127461,3.813813814,6.031156156,5.52515015,5.047672673,5.274441108,5.163663664,5.956831832,4.068401735,4.647897898,5.195028362,5.459084084,4.761261261,5.322822823,5.654654655,5.127794461,5.013513514,5.779654655,3.458291625,4.343093093,4.328661995,4.856981982,5.648648649,4.927927928,5.046546547,5.294461128,4.803303303,5.652027027,3.570904238,4.126876877,4.161995329,4.693318318,6.121621622,5.373873874,5.06006006,5.07691304,4.016702374,4.91506732,1.562850347,3.352845208,3.851908957,4.060725107,5.011554735,5.763930223,6.080004661
17,0,10.94777778,8.56537037,10.93287037,7.222222222,7.957037037,8.031111111,9.137037037,12.23148148,11.8837037,12.27925926,9.37712963,6.7075,8.698333333,6.029722222,8.364166667,7.691574074,8.4825,9.914166667,10.38416667,10.59083333,11.96574074,8.948333333,10.59916667,7.939444444,11.4,9.695740741,11.535,12.395,12.61833333,13.43833333,6.917777778,4.618703704,7.355092593,3.934444444,7.268148148,6.485555556,7.208148148,8.83037037,10.84925926,9.493703704,7.835185185,7.085,10.04416667,5.941111111,7.388333333,8.465185185,8.656666667,10.54666667,11.82,12.85666667,7.855925926,6.311296296,9.639907407,5.988148148,8.15962963,7.548148148,7.896296296,9.977407407,10.63407407,10.77851852,9.805462963,8.305833333,12.19666667,6.690277778,8.5525,7.181018519,8.435833333,13.02583333,11.7925,11.3325,12.94296296,10.78833333,13.55583333,8.721111111,11.22333333,11.24407407,13.23666667,9.426666667,12.81666667,12.15666667,9.127407407,9.888333333,13.22916667,9.543333333,10.86333333,10.4662963,11.19333333,12.44666667,15.99666667,14.50333333,12.88851852,11.785,14.98583333,9.137777778,11.43333333,10.07407407,11.15333333,13.87,12.16,10.61333333,10.59677694,7.925858515,13.01140301,5.029282341,8.442085873,9.264964012,11.82540239,11.0474102,15.17249243,15.000307
18,0,4.737373737,3.767743222,4.229864434,3.222222222,4.227870813,3.339447103,5.158692185,5.33891547,4.292663477,4.181818182,4.014154705,3.291866029,3.770334928,2.448498139,4.016746411,3.501129718,4.878588517,4.52930622,4.215909091,4.213516746,4.29984051,3.565191388,3.785287081,2.774853801,4.092703349,3.51010101,5.110047847,4.789473684,4.61722488,4.169856459,3.274322169,2.837121212,3.237041467,1.62732589,2.00777512,1.933811802,2.828548644,4.705741627,2.980063796,3.237639553,4.123604466,3.75777512,4.152511962,2.702286018,3.400119617,3.316321106,3.700956938,6.133971292,4.26076555,4.593301435,3.679425837,3.454877725,3.674574694,2.071770335,2.716440723,2.432482722,3.82748538,4.974215843,3.33625731,3.64486975,5.367623604,4.227870813,4.841507177,3.007708666,3.860645933,3.565922382,4.174641148,6.614832536,4.813397129,5.870813397,5.181818182,4.852272727,5.360645933,4.761297182,5.718301435,5.195906433,7.370813397,5.433014354,5.232057416,4.95215311,3.800637959,4.177631579,4.575956938,3.4056353,4.546052632,3.581871345,5.126794258,5.748803828,3.332535885,3.626794258,4.438596491,4.620215311,4.953947368,3.330675173,4.608253589,3.200691122,5.078947368,5.461722488,3.772727273,3.899521531,4.274920635,3.527261905,3.857596372,1.878319476,3.593248299,2.86989166,4.633446712,5.615782313,4.887732426,4.818684807
19,0,5.295387841,6.063102725,6.562473795,4.650943396,6.119234801,7.146540881,6.382756813,5.39706499,7.253668763,7.985744235,7.437054507,6.116509434,6.356132075,3.788626834,7.316037736,8.207704403,7.806603774,6.778773585,6.701415094,8.578773585,7.104821803,5.941509434,5.979245283,3.541928721,7.802358491,8.560377358,8.080660377,6.247169811,6.543396226,8.556603774,4.318658281,3.820754717,3.591823899,1.594968553,4.317138365,4.869601677,4.452358491,4.449685535,5.151572327,5.198113208,5.879821803,7.360849057,7.646698113,4.369129979,3.235849057,3.542295597,2.893396226,6.401415094,6.965566038,4.620283019,6.744863732,8.295387841,8.385953878,4.665618449,3.340828092,2.92557652,2.926991614,6.992872117,7.175262055,5.196645702,6.118343816,7.826415094,8.091509434,4.208909853,2.937264151,3.116666667,2.161792453,5.593396226,6.608490566,4.563207547,5.916142558,6.609433962,6.311320755,4.293501048,5.929716981,6.850314465,5.769339623,4.043396226,7.039622642,6.658490566,6.754507338,7.398113208,6.886792453,4.974633124,6.507075472,6.765408805,6.446698113,7.316981132,8.652830189,7.709433962,6.99475891,8.771698113,8.473584906,5.178406709,5.014622642,5.278616352,4.684433962,6.641509434,8.052830189,5.426415094,6.854801477,6.014684267,5.912191192,2.01791446,4.957703234,5.122750485,4.007366866,6.172381141,8.335575782,7.300243089
20,0,4.016203704,4.543209877,3.986496914,2.826388889,2.371334877,2.224537037,4.716242284,2.360339506,4.270061728,5.013117284,5.134837963,3.918402778,4.144097222,2.480516975,3.256944444,3.090856481,4.590277778,3.748263889,5.692708333,6.137152778,4.790509259,3.684027778,3.704861111,2.738040123,3.446180556,3.322916667,5.078125,3.142361111,5.399305556,6.267361111,3.19058642,2.867283951,3.199459877,1.769290123,2.635223765,2.642746914,3.693094136,2.758487654,3.802469136,4.392746914,2.497106481,3.873263889,3.942708333,2.460841049,1.753472222,1.802662037,3.850694444,1.786458333,3.710069444,3.411458333,2.612654321,3.787037037,3.871527778,2.547839506,1.911458333,1.932098765,3.983217593,1.787037037,3.914351852,2.898148148,3.846643519,4.661458333,5.060763889,3.849729938,4.100694444,4.402199074,5.368055556,4.605902778,6.286458333,5.661458333,2.50462963,3.388888889,3.177083333,2.632716049,1.557291667,1.537037037,4.397569444,0.777777778,3.395833333,3.902777778,4.569444444,5.611111111,5.746527778,4.813271605,4.022569444,3.99537037,6.078125,3.958333333,6.145833333,4.763888889,4.668981481,4.548611111,5.059027778,4.486882716,4.501736111,4.488425926,7.217013889,2.868055556,5.333333333,5.645833333,3.45167949,4.044661287,4.315349972,1.586080357,1.94220304,1.932028106,5.532745356,0.903358979,5.930943892,5.619440796
21,0,3.511784512,3.698933782,3.322671156,3.48372615,3.810465769,4.185185185,4.217873176,4.588664422,4.438832772,3.501122334,4.132154882,4.118686869,4.058080808,2.85325477,3.66540404,3.721941639,3.738636364,4.921717172,4.083333333,3.861111111,3.378787879,3.785353535,3.704545455,2.945005612,3.410353535,3.641975309,3.511363636,4.762626263,4.070707071,3.717171717,3.704826038,2.905443322,3.125140292,2.175084175,2.606200898,3.054994388,2.806537598,5.081369248,3.901234568,3.805274972,4.001262626,3.549242424,3.493686869,2.616301908,3.126262626,3.27791807,3.588383838,5.056818182,4.263888889,3.082070707,4.116722783,3.728675645,4.040965208,2.987654321,3.27791807,3.683501684,3.796436588,5.387766554,4.820426487,4.007295174,4.322811448,3.993686869,4.021464646,3.1078844,3.159090909,3.304854097,3.659090909,5.435606061,5.137626263,4.066919192,4.572390572,4.27020202,4.257575758,4.76318743,5.440656566,6.106621773,5.349747475,5.732323232,4.848484848,5.055555556,3.875420875,4.22979798,3.984848485,4.291806958,4.203282828,4.877665544,5.112373737,5.782828283,5.444444444,4.570707071,3.555555556,3.957070707,3.98989899,3.679012346,2.940656566,4.120089787,3.763888889,5.075757576,4.474747475,3.732323232,3.258788889,3.9581,3.6759,1.842177778,3.030475,3.538611111,3.683475,5.7475,5.0379,3.56
22,0,5.057037037,3.852407407,5.170740741,4.331111111,4.167962963,5.627407407,5.241296296,3.64962963,4.202962963,4.914074074,3.75537037,2.9,3.761666667,2.727222222,3.486666667,4.327222222,4.053333333,3.378333333,3.985,4.331666667,4.52037037,4.025,5.583333333,3.738888889,4.071666667,4.672222222,4.361666667,4.61,4.85,4.903333333,3.954074074,2.225,3.558888889,1.671111111,2.476111111,3.247407407,2.949444444,3.32,2.833333333,2.78,4.402592593,2.541666667,3.433333333,2.45,3.531666667,4.95,4.481666667,3.216666667,3.23,3.17,5.53037037,3.848703704,4.918148148,2.441481481,3.728703704,5.005925926,4.357592593,4.939259259,4.257037037,4.843703704,5.877592593,3.533333333,4.378333333,2.085,3.51,4.245,3.72,4.505,4.218333333,4.278333333,3.377037037,3.125,4.616666667,3.58,3.518333333,5.322222222,4.891666667,1.086666667,1.866666667,2.84,3.937037037,3.311666667,4.29,3.086666667,3.205,5.051111111,4.478333333,1.7,1.88,2.813333333,4.599259259,3.438333333,3.983333333,3.393333333,3.685,5.566666667,4.505,2.78,3.2,4.253333333,4.810095414,3.232470568,4.822195291,1.816308864,3.215157548,4.97066405,4.05587777,1.097472299,2.683344875,4.500519391
23,0,4.626262626,4.783143939,4.954545455,3.643308081,3.026515152,4.130050505,3.957859848,4.378787879,5.068181818,3.206439394,4.423295455,3.6875,4.011363636,3.120896465,3.670454545,3.809027778,3.666193182,4.451704545,5.582386364,3.53125,4.890151515,4.056818182,4.238636364,3.110479798,3.3125,3.414141414,3.424715909,4.386363636,5.073863636,3.380681818,4.773989899,3.377840909,3.373106061,2.619318182,3.176136364,3.458333333,3.757102273,4.25,4.178030303,3.740530303,3.759469697,3.693181818,3.65625,3.142676768,2.713068182,3.222853535,3.524147727,3.573863636,3.852272727,2.670454545,4.034090909,3.894255051,3.766414141,3.705176768,3.406565657,3.810606061,4.241319444,3.845959596,4.720959596,3.173611111,3.562026515,3.674715909,3.717329545,3.788036616,3.509943182,3.925031566,3.9375,4.257102273,4.887784091,3.308238636,4.653409091,4.258522727,4.068181818,4.063131313,3.073863636,3.643308081,3.978693182,3.778409091,4.414772727,2.818181818,5.473484848,5.150568182,5.465909091,4.913510101,4.147727273,4.550505051,4.683238636,5.034090909,4.204545455,4.028409091,3.479166667,3.366477273,3.352272727,4.241161616,3.096590909,3.374368687,3.887784091,3.164772727,4.130681818,2.352272727,4.601158664,4.232483272,4.288978664,2.31483118,2.560409039,3.403807039,3.682868325,3.882085595,5.392248453,2.23734377
24,0,4.131182796,4.744892473,5.592741935,3.850537634,4.791666667,3.689964158,7.815591398,5.282795699,5.178494624,7.009677419,5.215860215,4.785483871,5.538709677,3.463888889,4.791935484,4.66030466,7.510483871,5.578225806,6.52983871,7.445967742,5.429301075,5.385483871,5.796774194,3.996684588,5.062903226,4.888799283,7.928225806,5.886290323,7.202419355,7.334677419,3.583154122,3.643458781,3.884856631,2.005734767,3.218189964,3.178494624,5.28297491,5.495340502,4.999641577,5.673835125,5.863709677,5.067741935,6.129032258,3.71281362,5.461290323,4.896326165,6.676612903,7.302419355,5.763709677,7.928225806,5.036200717,5.00546595,5.33718638,2.70609319,5.007078853,3.772759857,7.026702509,5.751971326,4.482078853,5.749820789,7.567204301,7.510483871,8.207258065,5.003405018,6.828225806,6.499820789,7.056451613,10.06290323,7.85,9.498387097,4.866666667,5.375,6.531451613,5.462007168,6.028225806,4.832616487,9.182258065,6.609677419,6.24516129,7.616129032,5.537634409,6.333064516,6.715322581,4.623297491,6.237903226,5.176702509,9.09516129,6.338709677,4.909677419,6.738709677,5.902150538,6.987903226,6.231451613,5.77921147,7.783064516,5.715412186,9.79516129,6.967741935,7.003225806,6.232258065,4.705288005,5.532821746,6.671464086,2.326881986,5.370099852,4.094615202,7.800172584,7.318006246,6.071457922,9.011341223
25,0,4.177211934,3.915252058,5.034657922,3.359567901,4.470807613,4.734825103,4.91872428,6.089248971,6.110853909,5.681841564,4.160043724,3.983217593,5.386574074,2.755722737,3.822337963,3.905928498,3.844328704,5.785300926,5.139467593,5.296875,4.275205761,4.599537037,5.500578704,3.378600823,3.898148148,4.534207819,4.548611111,6.034722222,6.729166667,6.831018519,3.140432099,2.665509259,3.38908179,1.547582305,2.655478395,2.637345679,3.195216049,4.311728395,4.668209877,3.893518519,4.729102366,4.13599537,5.016203704,3.018454218,4.704282407,4.681005658,5.075810185,5.916087963,6.302662037,4.828125,4.358796296,3.556455761,4.5624357,3.066358025,4.850437243,4.155092593,5.006687243,5.683384774,5.839248971,5.052211934,4.750707305,3.618634259,4.43287037,3.231417181,4.911458333,4.893968621,5.376736111,6.83275463,7.316550926,6.302662037,5.836162551,5.552083333,6.728587963,4.873971193,5.978009259,5.867541152,6.893518519,6.608796296,7.863425926,6.298611111,6.460390947,5.623842593,6.240162037,4.842335391,6.452546296,5.411522634,7.175925926,6.712962963,7.259259259,6.393518519,5.860853909,5.371527778,6.844328704,4.309156379,5.271990741,4.440072016,6.553240741,6.93287037,5.664351852,4.631944444,5.520501367,4.180052666,5.116969993,1.923539586,5.009503281,4.852805916,5.170867931,8.258956444,8.264605322,6.446983372
26,0,1.752276867,3.711520947,3.35564663,2.71129326,1.617941712,2.240437158,2.551684882,4.387067395,3.113843352,10.23679417,4.16575592,3.870901639,4.073770492,3.186703097,3.581967213,3.646630237,3.370901639,6.090163934,5.696721311,10.39344262,3.41643898,3.610655738,3.317622951,2.377276867,3.223360656,3.400045537,3.360655738,5.428278689,4.723360656,9.74795082,2.734972678,3.448315118,3.067850638,1.265938069,2.043260474,1.942622951,2.3321949,4.4571949,3.162112933,6.820582878,1.967668488,3.891393443,3.786885246,2.215391621,1.307377049,1.836520947,2.120901639,4.331967213,1.979508197,8.176229508,2.813296903,4.237932605,4.220856102,2.264116576,1.720856102,2.048269581,2.190118397,4.801457195,3.009107468,7.481785064,3.062613843,4.053278689,4.268442623,2.610883424,2.120901639,2.35496357,2.422131148,5.268442623,3.301229508,7.481557377,3.963570128,5.174180328,3.954918033,3.89708561,4.495901639,5.029143898,5.178278689,6.12295082,4.549180328,11.95081967,2.100182149,4.321721311,3.930327869,3.252276867,2.56147541,3.236794171,3.653688525,3.959016393,3.385245902,9.819672131,10.19581056,9.944672131,9.62704918,7.178506375,8.831967213,8.687613843,9.375,10.01639344,10.27868852,8.352459016,2.025927853,4.77816077,3.882154006,1.304110302,1.580385016,2.515550931,2.801834027,6.191727367,3.712799168,13.18860562
27,0,6.353055556,4.096527778,4.273611111,3.965277778,4.965694444,4.351944444,4.896736111,5.326111111,4.835277778,7.391111111,5.604236111,3.376875,3.429375,2.369513889,3.315625,2.956736111,3.17125,4.268125,3.990625,4.660625,5.308611111,2.96875,2.7375,2.530555556,3.59875,3.278611111,3.615625,3.91,3.68,5.2225,3.655,2.204583333,2.256666667,2.389444444,3.157916667,3.602222222,3.211458333,3.4025,3.298333333,5.600833333,4.346319444,3.105625,3.390625,3.257430556,3.524375,4.191319444,4.0875,4.194375,4.471875,6.961875,4.405277778,3.185138889,3.274722222,3.131388889,3.649305556,4.223611111,3.932847222,4.553888889,4.001388889,6.318888889,4.462569444,3.034375,3.065625,2.819513889,3.868125,4.009236111,3.68625,4.580625,3.883125,5.990625,5.504444444,3.93875,4.2025,4.165555556,4.94875,4.752777778,4.708125,4.1825,4.72,6.7475,4.522777778,3.31125,3.1175,3.345555556,4.21125,4.621111111,4.050625,3.9575,3.245,5.6975,6.780277778,5.86875,5.7275,5.344722222,5.44875,5.806944444,5.803125,6.81,5.4125,5.94,6.647096194,3.825883023,3.561570258,2.429054286,4.08817851,4.000104508,3.978218361,6.730872998,4.20425237,7.850597757
28,0,4.493197279,6.294075964,7.663123583,6.739229025,6.492205215,8.451247166,11.06320862,3.859977324,8.026643991,8.83446712,6.647250567,6.306122449,6.553571429,4.919926304,6.31122449,7.976048753,10.04464286,5.774234694,8.896683673,10.81505102,7.997165533,7.595663265,7.894132653,5.899092971,7.327806122,8.810657596,10.86734694,7.362244898,10.58163265,11.37755102,6.206349206,4.694302721,6.573554422,4.616780045,6.399234694,6.080498866,8.176020408,5.801020408,7.964285714,10.60544218,5.259920635,5.391581633,7.496173469,7.117630385,7.200255102,7.962868481,11.15561224,6.390306122,8.849489796,9.022959184,6.62755102,5.12627551,7.258928571,7.118480726,9.033588435,9.057256236,12.5297619,6.448979592,10.34353742,11.34863946,9.614087302,8.239795918,9.420918367,7.866354875,10.02295918,9.919075964,12.73341837,10.22576531,13.14923469,13.14413265,4.020975057,5.488520408,7.243622449,6.353174603,5.409438776,6.791950113,10.57397959,3.357142857,7.428571429,7.484693878,6.517573696,7.24872449,10.28443878,9.798752834,9.511479592,9.496031746,12.31887755,6.857142857,10.54081633,11.48469388,6.422335601,9.963010204,12.27423469,10.58786848,9.848214286,11.37018141,14.1505102,7.173469388,9.357142857,11.0255102,5.291704928,6.386797266,8.809815325,4.120486572,6.903632282,8.868278747,11.48673605,5.02009999,11.17926742,11.85205591
29,0,4.88166215,4.134485095,4.011178862,3.435862692,4.480691057,5.253387534,4.033875339,4.60704607,3.467479675,4.119241192,5.056233062,4.301829268,4.261178862,2.808265583,4.183943089,4.351626016,3.991869919,4.859756098,3.75,4.745934959,4.860433604,4.387195122,4.366869919,2.691056911,4.141260163,4.323848238,3.957317073,4.861788618,3.524390244,4.37398374,3.413279133,2.927168022,3.214430894,1.960252936,3.175813008,3.304426378,3.013550136,4.16395664,3.647696477,3.418699187,4.270325203,4.031504065,4.358739837,3.645663957,4.090447154,4.393631436,4.162601626,5.400406504,4.664634146,4.172764228,4.476061427,4.020663957,4.459688347,3.624661247,4.331639566,4.588527552,4.344173442,5.634146341,5.153116531,4.726287263,3.513888889,3.660569106,3.884146341,3.241531165,3.835365854,4.478658537,3.755081301,4.75101626,4.19004065,4.173780488,4.237127371,4.259146341,4.433943089,4.043360434,5.135162602,5.254742547,4.56097561,4.727642276,3.829268293,4.020325203,3.513550136,4.06402439,4.011178862,3.650406504,4.269308943,4.769647696,3.93495935,4.239837398,3.43902439,3.239837398,4.024390244,4.381097561,4.206300813,3.39701897,4.354674797,4.421409214,3.666666667,4.317073171,2.987804878,2.991869919,4.476781998,4.254471254,4.193743496,1.962221066,4.125975546,4.531130767,3.626365765,5.070434443,3.215075442,3.21930281
