,Class,SSA1,SSA2,SSA3,SSA4,SSA5,SSA6,SSA7,SSA8,SSA9,SSA10,SSA11,SSA12,SSA13,SSA14,SSA15,SSA16,SSA17,SSA18,SSA19,SSA20,SSA21,SSA22,SSA23,SSA24,SSA25,SSA26,SSA27,SSA28,SSA29,SSA30,SSA31,SSA32,SSA33,SSA34,SSA35,SSA36,SSA37,SSA38,SSA39,SSA40,SSA41,SSA42,SSA43,SSA44,SSA45,SSA46,SSA47,SSA48,SSA49,SSA50,SSA51,SSA52,SSA53,SSA54,SSA55,SSA56,SSA57,SSA58,SSA59,SSA60,SSA61,SSA62,SSA63,SSA64,SSA65,SSA66,SSA67,SSA68,SSA69,SSA70,SSA71,SSA72,SSA73,SSA74,SSA75,SSA76,SSA77,SSA78,SSA79,SSA80,SSA81,SSA82,SSA83,SSA84,SSA85,SSA86,SSA87,SSA88,SSA89,SSA90,SSA91,SSA92,SSA93,SSA94,SSA95,SSA96,SSA97,SSA98,SSA99,SSA100,SSA101,SSA102,SSA103,SSA104,SSA105,SSA106,SSA107,SSA108,SSA109,SSA110,SSA111,SSA112,SSA113,SSA114,SSA115,SSA116,SSA117,SSA118,SSA119,SSA120,SSA121
55,1,0.05,0.071428575,0.08571429,0.08571429,0.007142857,0.014285714,0.071428575,0.035714287,0.021428572,0.07857143,0.07857143,0.14285715,0.021428572,0.042857144,0.0,0.071428575,0.014285714,0.007142857,0.07857143,0.021428572,0,1.0377103,-0.41657484,-2.0595298,0.40640795,-0.30131257,-0.44131473,-0.31002262,-1.3724265,-1.7619358,2.1123984,1.3713238,-1.3229318,0.74165314,-1.3015903,0.10257151,-1.3802292,1.9289582,-0.33093658,1.0553964,0.3950952,3.6230674,-0.3940626,-0.20501652,2.5001383,0.35400555,0.74636686,-0.07145891,-0.16658537,-1.6139203,1.444271,2.1916826,0.8129455,-1.6059846,0.9172881,-1.7579966,-0.5508322,-0.8079677,1.8764246,0.42532852,0.71896905,-0.36058056,-0.9902941,0.9038968,0.45963505,1.3315036,-1.4304777,2.0975559,1.1762727,0.034736913,-0.525778,0.23790316,-1.3954391,0.4778224,0.22614533,-0.70987374,-0.022758426,0.17108229,-0.25739083,-1.2066498,-0.16254784,-0.33255848,1.6378877,-1.3190818,1.1120863,-0.67289937,-1.4971552,0.23560832,-0.38045877,-0.20448829,-0.6964021,-1.0798706,0.99026895,-0.39088964,-0.62726563,0.32680175,-0.63981086,0.034396343,0.13077125,0.72999793,-1.6695561,-0.6952605,-0.21703972,-0.29140997,1.094853,0.8956952,-0.34675363,4.4880543,2.1360295,1.4452627,0.06447946,1.9978533,-0.18368253,-0.018008709,-0.022911245,-1.0725174,-0.4543399,0.17493117,0.38375998,-0.17088503,2.2931454
56,1,0.010416667,0.020833334,0.052083336,0.083333336,0.0,0.03125,0.17708334,0.010416667,0.010416667,0.07291667,0.083333336,0.10416667,0.03125,0.09375,0.020833334,0.020833334,0.020833334,0.03125,0.052083336,0.07291667,0,1.2872579,-0.7720103,-2.7553499,0.80021226,-0.36621612,-1.0186095,0.48396096,-1.8813981,-1.6988577,2.410294,1.8424762,-1.3235486,0.29191083,-1.2463288,0.06982874,-1.3507011,1.3300532,-0.18853661,0.6112001,0.60754895,3.621413,-0.5524354,-0.7120046,3.3453488,0.18255077,0.88539404,-0.060919296,-0.013355624,-1.5539455,1.6098356,2.8445957,0.9533331,-1.9039267,1.2674615,-1.7432084,-0.8774087,-1.5543089,1.7305564,0.017653592,1.0810233,-1.0445243,-1.7616975,1.1334944,0.43526158,2.0858912,-2.0542634,2.034056,1.4956295,-0.11628102,-0.23706608,1.1933167,-1.414935,1.4133902,-0.20061976,-0.6698882,0.41351402,0.07185532,-0.1692729,-1.1759982,-0.4631335,-0.20142269,2.0438619,-1.0793248,1.0025762,-0.42542666,-0.8236407,0.58289206,-0.8011128,-0.56049204,-0.85354793,-1.1687963,0.57652164,-0.07279368,0.32683596,0.30297267,-0.9379937,0.22618799,1.0495853,1.6219556,-0.78289926,-1.1413405,-0.4265108,-0.23265818,1.3657316,1.6386894,-0.45686397,4.425156,2.0401275,3.258827,0.56048095,2.0044456,-0.22453308,0.4894833,0.1661837,-1.0070624,-1.3803062,0.030602276,0.5766034,-0.77428865,2.1382666
57,1,0.009708738,0.019417476,0.08737864,0.0776699,0.0,0.029126214,0.14563107,0.009708738,0.009708738,0.08737864,0.09708738,0.09708738,0.029126214,0.04854369,0.019417476,0.019417476,0.067961164,0.03883495,0.067961164,0.03883495,0,0.42222527,0.8011364,-0.33636564,0.82179034,-0.43237135,-0.5372342,0.24772932,-1.1625628,0.040546224,0.22066665,0.10779452,-1.271717,0.43517998,0.43228394,-0.9229518,-0.47378466,-0.73825777,-0.53097826,-0.40353295,0.35471663,3.684639,-0.8525272,0.0830216,1.8170744,-0.13447344,-0.001003673,0.31342265,-0.09039385,-0.057511218,1.0948519,1.8303007,0.39479262,0.31949294,0.6075384,0.7276122,0.49567458,-1.0345662,0.113376535,-0.704948,1.5036515,0.3061864,0.21133256,0.06929626,0.3882664,0.5153397,-0.016272552,2.1485403,0.3299394,1.4908063,-0.3350494,0.5729225,-0.10916422,0.577329,0.1162421,0.1759803,0.71815294,0.06728627,-0.33842015,0.03132045,-0.5791905,-0.32403085,0.016280612,-0.5865325,0.26652563,-0.49629438,-0.59041053,-0.09046038,-0.4842724,-0.41865548,-0.66543955,0.03599487,0.3063383,-0.22430299,-0.21992537,0.25898093,-0.6490787,1.0537692,0.13709623,0.66375977,-0.42205703,1.0279266,-0.14377946,-0.28257012,0.19133957,-0.05997505,-0.80170655,4.392505,0.11058625,0.95415777,-0.44943997,0.39263377,-0.6356241,0.04648258,0.17067702,0.48267806,-0.62368387,0.25575396,0.46297988,-0.31546494,0.15947768
58,1,0.032520324,0.016260162,0.056910567,0.10569105,0.008130081,0.008130081,0.121951215,0.016260162,0.008130081,0.113821134,0.09756097,0.056910567,0.032520324,0.024390243,0.040650405,0.040650405,0.08130081,0.0,0.08130081,0.056910567,0,-0.25817645,0.60629004,1.7938757,1.1139834,-0.040834926,-1.4009675,0.28547078,-1.8414538,1.1115377,-0.31208777,-0.6184643,-0.21204759,-1.7426523,1.2184999,-1.399572,-0.4624534,-1.7412838,-0.9210439,-0.14914891,0.19518231,4.1223836,-0.36919656,0.14224331,0.99025464,-0.54527396,-0.16625044,0.39228386,-0.03783557,1.6964414,0.9436367,-0.47676048,-0.17216863,1.6533961,1.4391448,1.6744192,1.8027079,-1.1687057,-1.0080398,-2.115801,1.4612603,-0.8194189,0.47093529,-0.05016435,0.77698874,1.2273452,-0.28203705,2.5419965,0.5309839,0.9865767,0.8994488,1.3860961,0.59807646,0.5318507,0.26393455,-0.4872619,2.6276078,-0.18897709,-0.16333732,1.6779832,-0.4719274,0.36941403,-1.0169244,-3.2568378,-0.1633724,-0.7207316,0.6356019,1.0082753,0.53201526,-0.26962063,-0.9986361,1.7739733,-0.0323564,-0.007256845,-2.0391216,0.17622153,-0.43567163,1.5845618,-1.7565087,1.4329988,0.9751974,-0.13038625,0.66866803,-0.10637339,-0.8129436,-2.0333853,1.4062264,4.6158395,-1.6148981,1.47749,-0.8499237,-0.6142199,-0.046465397,0.07008862,0.08261341,0.17297603,0.38139886,0.34922773,-0.15204032,0.08416854,-0.19832705
59,1,0.007936508,0.015873017,0.05555556,0.023809526,0.0,0.05555556,0.11904763,0.031746034,0.015873017,0.07936508,0.06349207,0.13492064,0.015873017,0.095238104,0.007936508,0.071428575,0.031746034,0.007936508,0.06349207,0.10317461,0,1.4072087,-0.9733643,-2.5654273,0.8966584,-0.08971399,-1.2513707,0.07848635,-1.8215969,-1.9144622,2.3671076,1.4245759,-1.1055079,0.47829467,-1.0171622,0.012825914,-1.496152,2.4793174,-0.03957613,1.2279072,0.7064071,3.613051,-0.16448605,-0.63843477,2.8909662,0.46528265,1.082726,-0.015540463,-0.21031359,-1.9478661,1.3635178,1.895996,0.6829656,-2.244316,1.0557144,-2.2886505,-0.62973285,-1.122065,1.5626943,0.4097308,0.71656996,-1.0649441,-1.338383,1.1482512,0.29253256,2.5896733,-2.0306256,2.1866376,1.1604803,-0.6396316,-0.088826835,0.5037057,-1.2834892,0.21074265,0.00923079,-0.61385995,0.80916226,-0.22217265,-0.19976275,-1.2950723,-0.22693452,-0.24321415,1.8510433,-1.475055,0.9705183,-0.35122126,-0.8211104,0.740973,-0.22603898,-0.7684287,-0.71465003,-0.9992325,0.4943032,-0.40870512,-0.58276176,0.1755802,-0.8933032,-0.24528426,0.59558314,1.0962143,-1.1477342,-0.7750342,-0.5157524,-0.1703811,0.5284761,1.466579,-0.4783674,4.4106627,2.3330894,2.2606776,0.5762375,1.8187916,-0.15794295,0.12295948,0.10709495,-1.0108502,-0.8552696,0.103907235,0.49487397,-0.8435352,3.0667276
60,1,0.022222223,0.044444446,0.07777778,0.022222223,0.0,0.055555556,0.14444445,0.022222223,0.0,0.14444445,0.06666667,0.15555556,0.044444446,0.06666667,0.0,0.055555556,0.022222223,0.0,0.022222223,0.033333335,0,1.6300623,-0.50652707,-2.0543616,0.79281926,-0.048427794,0.037097502,0.16503426,-1.5061053,-2.0791712,1.8529792,1.1726496,-1.1913879,0.62750113,-0.9894712,-0.5023538,-1.4272763,1.8266364,-0.36019856,1.0801009,0.8220983,3.8981779,-0.5374973,-0.6167273,2.6892688,0.27722672,1.1471986,-0.31021124,-0.27799833,-0.47067174,1.2916298,2.4201524,0.7964827,-1.8683048,0.9238278,-1.9014127,-0.18909849,-0.8783326,2.59102,-0.14347206,0.95699126,-0.5915499,-1.6234864,0.8093426,0.43605524,0.80426145,-1.7694482,2.7850707,0.79441947,0.012838717,-0.17854078,0.27090138,-0.984745,1.4146382,-0.10282265,-0.72694016,-0.1857734,-0.07085955,-0.23198725,-1.0468206,-0.5391581,-0.49421167,1.3381305,-0.8698186,1.2822859,-0.4339044,-1.0006527,0.36057156,-0.4777838,-0.5352813,-0.7943306,-0.673402,0.70582634,-0.23011132,0.19833381,0.23184663,-0.96925896,0.54691476,0.4855728,1.2038139,-1.080581,-1.1721692,-0.51820874,-0.048569277,1.4433786,0.73793846,-0.68142,4.433737,1.6056063,2.2329423,0.3903685,2.3535848,-0.004332914,0.7899085,0.3567229,-1.3355938,-1.0099686,0.18833143,0.37748253,-0.31258363,1.2683094
61,1,0.02857143,0.07619048,0.104761906,0.02857143,0.0,0.03809524,0.14285715,0.00952381,0.0,0.12380953,0.104761906,0.15238096,0.00952381,0.03809524,0.0,0.04761905,0.00952381,0.0,0.02857143,0.05714286,0,1.2340147,1.7952746,-0.37233907,0.870048,0.037310358,1.878711,-1.484328,0.51304245,-2.2361112,2.1364448,-0.6700594,-1.2052956,1.4028735,-0.09504435,-1.5463089,-0.69243735,3.236257,-1.0279751,1.7052453,0.27199915,4.3347325,-0.9640162,-1.0200518,0.8144305,0.73784965,1.7092515,-1.4107324,-0.20250088,2.533298,2.0436153,3.0408037,-0.6000422,-2.2094133,-0.094331466,-1.982766,1.9479713,0.51456636,2.1072028,-1.5725011,0.66390115,1.8028022,0.48334655,0.50338936,-0.41103137,0.8923389,1.1345277,3.5316699,-1.6731797,2.5257907,-1.6873298,-0.12489363,0.8420307,1.9672375,0.25747323,-0.54583913,2.6558728,0.38876894,-0.12373981,0.93957543,-7.41e-05,-0.9660818,-2.2225482,-1.4466211,1.9857783,-0.24097407,-2.4516795,0.018850977,-0.7296343,0.07062764,-1.1826237,0.7036161,2.2221413,-0.07467461,1.5938816,0.27402154,-0.82659763,3.0155392,-1.6897429,-0.8822848,-2.4781578,1.8950031,-1.0497066,0.11678031,1.5335062,-3.0694234,-1.4582916,5.180157,-1.8658882,-1.3342232,-0.5494203,3.5267699,0.48584554,0.72501546,0.0817207,-1.8916835,-0.84786975,-0.1294058,0.16393311,0.19054355,-2.268794
62,1,0.017094018,0.042735044,0.06837607,0.034188036,0.0,0.008547009,0.13675214,0.025641028,0.008547009,0.11965813,0.06837607,0.17094018,0.025641028,0.08547009,0.0,0.034188036,0.034188036,0.0,0.07692308,0.042735044,0,1.1545601,0.3067455,-0.49928817,0.5484432,0.013020416,0.7994518,-0.4732911,-0.53005594,-1.5281327,1.6497707,0.2992238,-1.3547878,0.79274756,-0.86053276,-1.6583855,-0.89998746,1.8275688,-0.45033252,0.49154305,0.4689161,4.1917343,-0.6661123,-0.5085793,1.8794141,0.279569,1.0698568,-0.6882756,-0.032027025,0.10811481,1.8115486,2.6892762,0.22414556,-1.4978837,0.3482435,-0.8074795,0.9400115,-0.60786897,1.3387328,-0.76817477,0.8247039,1.06668,-0.06932722,0.3557187,-0.051717967,0.62049514,-0.1308773,2.8418016,-0.21764512,1.0261837,-0.8693689,-0.047341667,-0.38872007,1.1413971,0.15182972,-0.5060763,0.78355783,0.08147977,-0.31240943,0.37400562,-0.43596795,-0.58685607,-0.48074728,-0.8905815,0.99826026,-0.36335757,-1.7149155,0.36135784,-0.8955961,-0.13299407,-0.84510225,0.17187914,1.5828444,-0.65694946,0.49220708,0.18112189,-0.6900434,2.2290363,-0.5697343,0.21002011,-1.7526214,0.74846965,-0.37668455,-0.062294353,1.0393502,-0.9423651,-1.1193991,4.543157,-0.29251602,0.030375136,-0.42359418,1.6001573,-0.28946975,0.37573907,0.14081594,-0.98812747,-0.7764147,0.11778105,0.19074017,0.4676425,-0.18417771
63,1,0.01724138,0.04310345,0.077586204,0.03448276,0.0,0.01724138,0.10344827,0.04310345,0.0,0.1637931,0.051724136,0.18965517,0.03448276,0.060344826,0.01724138,0.03448276,0.00862069,0.0,0.077586204,0.025862068,0,0.8992781,1.0468956,-0.18980558,0.7708183,-0.07733954,1.2629972,-0.8750095,0.14185292,-1.7830355,1.6086787,-0.22789669,-1.5270791,1.3369714,-0.24211077,-1.4472852,-0.6080329,1.9546419,-0.5961772,0.8601201,0.27246827,4.0167837,-1.0354255,-0.57567793,0.96295995,0.18608953,1.1595054,-0.72840065,-0.009988838,0.9773003,1.4845542,2.6769454,-0.18683286,-1.3831061,-0.13993901,-0.9082894,1.6057242,-0.23133656,1.0870713,-1.5635651,0.58372456,1.8933276,0.5806576,0.3693141,-0.29130694,0.9100483,1.0864044,2.890948,-0.9465913,1.5153524,-1.6261384,-0.39341792,0.17876859,1.1220436,0.21576431,-0.43342564,1.6013978,0.18098137,-0.109171346,0.963178,-0.30164406,-0.34571257,-1.3889036,-1.2166542,1.123141,-0.2188082,-1.6718166,0.07761076,-0.8666249,-0.14395998,-0.97037244,0.60268515,1.7056231,-0.5312086,1.0779848,0.2346889,-0.56423163,2.5906546,-1.1346122,-0.7372117,-1.8773317,1.6108649,-0.6436589,-0.04074368,1.0526745,-2.1437528,-1.3207474,4.820255,-1.2326354,-1.1256828,-0.7943802,2.250939,-0.09418606,0.44766492,0.1900908,-1.1070683,-0.78339756,0.027114032,0.10353205,0.46035576,-1.1007816
64,1,0.018691588,0.04672897,0.037383176,0.056074765,0.0,0.056074765,0.09345794,0.018691588,0.028037382,0.13084112,0.09345794,0.09345794,0.028037382,0.07476635,0.028037382,0.06542056,0.018691588,0.009345794,0.037383176,0.06542056,0,1.0577353,0.9926404,-0.035002537,1.1282508,-0.3051817,1.6870995,-1.2085747,0.12187633,-2.0386796,1.9547689,-0.4711516,-1.2409111,1.1049843,-1.4043194,-2.1243348,-1.0372549,2.9222825,-0.99820435,0.7524232,0.4946264,4.145867,-0.83691555,-0.9765009,1.4869993,0.45973012,1.2708112,-0.6747847,0.17489663,1.2426603,2.059561,2.9190605,-0.2110267,-2.254736,0.1490912,-1.0091901,1.4762527,-0.32972026,1.1680781,-1.010893,0.7712083,1.38106,0.58392525,0.6060667,-0.005199383,0.89016545,0.73074186,2.93113,-0.214882,1.5798395,-0.90247744,0.20504019,0.005299336,1.3993484,0.08408177,-0.50413245,2.08987,0.17643495,-0.07180715,1.3139446,-0.06135762,-0.72299975,-1.5674965,-1.4311905,1.2621554,-0.4673814,-2.3929064,0.6737413,-0.5920024,-0.4279372,-1.0822492,0.45850286,1.7846582,-0.53266436,0.8714364,0.044480983,-0.899332,2.592642,-1.5232829,-0.48563305,-1.9637986,1.5337112,-0.73042923,0.10857402,0.7539228,-2.434021,-1.1575215,4.573838,-1.4644487,-1.1977307,-0.56666076,1.9467547,0.06443517,0.5182506,0.04850068,-1.6475171,-0.7960763,0.10211591,0.1577227,0.56096536,-1.1180035
65,1,0.009345794,0.07476635,0.04672897,0.04672897,0.0,0.04672897,0.10280374,0.037383176,0.028037382,0.1588785,0.07476635,0.06542056,0.028037382,0.056074765,0.018691588,0.028037382,0.056074765,0.009345794,0.04672897,0.06542056,0,0.2675515,0.5776809,-2.3995876,0.7925333,-0.21587247,-0.7463931,-0.17721884,-0.878689,-1.2306685,1.6084999,0.82167035,-1.4067189,1.3179052,-0.971563,-0.45785293,-0.9728184,0.863087,-0.44640464,-0.032798532,0.43955898,3.5160518,-0.46715593,0.19285522,2.423592,0.024578521,0.4563016,-0.0853672,0.08366394,-1.9072983,1.1932666,1.9680184,0.84671056,-1.2457002,0.79695606,-0.6963779,-0.23127806,-1.19519,0.6540717,0.15342352,1.0970206,-0.96206397,-0.47466633,0.68173677,0.31900945,2.0976613,-1.1713525,1.8420731,0.7336021,0.29651767,-0.3708307,0.7500694,-0.8449808,0.5135932,0.2682109,-0.04443133,1.9484646,0.002038196,-0.40577054,-0.36607456,-0.6680234,-0.5003475,1.4357581,-0.06063608,0.6843306,-0.63120943,-0.10587803,-0.073555864,-0.38242435,-0.59596634,-0.66023415,-0.7455196,0.6211717,0.05604792,-0.42543945,0.31569797,-0.6445683,0.82169145,0.69004256,0.86856645,-1.1181897,0.40454614,-0.43226466,0.001204954,0.64911455,1.2524586,0.38167956,4.1815434,1.1416562,2.2737386,0.001121086,1.4117335,-0.8636906,-0.154785,0.14630659,-0.013510427,-1.2312328,0.1649972,0.55079955,-0.1255571,2.2708101
66,1,0.0,0.06481481,0.055555556,0.074074075,0.0,0.037037037,0.0925926,0.037037037,0.018518519,0.12037037,0.083333336,0.074074075,0.027777778,0.074074075,0.018518519,0.06481481,0.027777778,0.018518519,0.0462963,0.06481481,0,1.0771794,0.824729,-0.48056775,1.1310198,-0.4736625,1.1778502,-1.3390137,-0.44562593,-1.6371878,1.907499,-0.052410282,-1.1574295,1.0587822,-1.1227556,-1.4192662,-1.0410163,2.5151794,-0.5332362,1.2938898,0.39962712,4.119392,-0.5504703,-0.680663,1.8306311,0.59765035,1.5700387,-0.74305445,0.16483688,0.7333659,1.4040947,2.8539245,0.15432894,-1.9718927,0.29764447,-1.2653998,0.9859193,-0.10077424,1.838881,-0.8179978,0.5306565,0.56144863,0.33269504,0.7382594,-0.025260555,1.4186999,0.5344002,2.9359972,-0.27953362,1.0814755,-1.2097121,-0.3555229,-0.10503498,1.0033407,0.18073866,-0.78771406,2.0456188,-0.031011196,0.024805848,0.3991323,0.034127075,-0.48848042,-0.72533846,-1.6638315,1.384859,-0.31782362,-1.8845208,0.7367064,-0.41468146,-0.40440652,-1.0477684,-0.011609115,1.986263,-0.24338189,0.63340384,-0.046256036,-0.86854964,1.3555105,-0.9683884,-0.33249155,-1.6340966,0.75863,-0.7566287,0.08860779,0.99999565,-1.8810582,-0.90266484,4.8602304,-0.44164693,0.079164185,-0.08434189,2.3785367,-0.18955563,0.55725735,0.12416277,-1.5707916,-1.1344538,-0.000656718,0.104358464,-5.98e-05,-0.105717786
67,1,0.009803922,0.078431375,0.04901961,0.068627454,0.0,0.039215688,0.11764707,0.019607844,0.029411767,0.1764706,0.04901961,0.058823533,0.019607844,0.068627454,0.009803922,0.039215688,0.029411767,0.019607844,0.039215688,0.078431375,0,1.1005849,1.332659,-0.8053113,0.8206935,-0.49047726,0.4276752,-1.479182,-0.4687109,-1.739596,1.6243502,0.2051645,-1.2351433,0.9820488,-0.46657133,-1.0245736,-0.9873826,1.461512,-0.7510783,1.5616453,0.37718183,3.806563,-1.019314,0.16763332,1.2020178,0.3537185,1.2365538,-0.7809041,0.095341496,0.49505708,0.72307587,2.341205,0.6672615,-1.2502255,0.38851058,-0.8504661,0.4633344,-0.0281935,2.0334926,-0.46077254,0.4207691,0.20300691,0.15679252,0.4440646,0.040099815,1.2882835,0.48576778,2.672058,-0.48074007,0.35092506,-1.5043598,-0.4372259,-0.041056365,0.6065849,0.4407667,-0.96995676,1.7757136,0.022639252,-0.19608754,-0.1682547,-0.06033363,-0.73667216,0.18367405,-1.4957465,1.1740069,-0.5896316,-1.6125046,0.23620021,-0.35303584,-0.13168496,-0.6918222,-0.33831033,1.7946628,-0.42072275,-0.02243443,0.2928238,-0.7562262,1.3026104,-0.95787185,-0.08825935,-1.3111595,0.6977474,-0.33730784,0.014329119,1.1573615,-1.3983029,-0.001613302,4.951556,0.117924154,0.49225536,-0.45530322,2.8229227,-0.36101624,0.088057384,0.14446768,-1.0706828,-0.5616214,0.18490255,0.3787287,0.34469163,0.04577091
68,1,0.025210086,0.042016808,0.033613447,0.058823533,0.008403362,0.050420173,0.075630255,0.016806724,0.025210086,0.13445379,0.067226894,0.13445379,0.042016808,0.084033616,0.016806724,0.067226894,0.008403362,0.0,0.050420173,0.058823533,0,1.3232856,-0.1575974,-1.4038049,0.8113335,-0.14449497,-0.44702554,-0.034982424,-2.1309142,-1.4831561,2.0395803,1.3781847,-1.3745632,-0.04584019,-1.0335823,-0.31539434,-1.4211946,1.0068101,-0.3604387,0.78217036,0.46770632,3.7182624,-0.2749603,-0.3492769,2.7740114,0.36542648,1.0172721,-0.19251832,0.13131595,0.26965356,0.98153716,2.742146,0.9227502,-1.2004995,0.8628056,-1.310786,-0.7401662,-0.91262436,2.4090004,-0.047677997,1.3563054,-0.8428471,-1.535814,0.311648,0.24045949,0.001653355,-2.001359,2.267051,0.9510943,0.684907,-0.08739514,0.76371187,-0.8580801,1.8427063,0.40588954,-0.8904014,-0.43033192,0.069586314,-0.32333174,-0.5055413,-0.34491923,0.32414564,1.1192912,-2.1962056,1.508687,-0.6575327,-1.9415698,0.6415253,-0.5129193,-0.31959426,-0.7752183,-0.25997454,1.2169416,-0.2616216,0.17558739,0.29134703,-0.7131971,0.7308479,0.052964747,1.702174,-0.687519,-1.823595,-0.1922454,-0.12116798,1.6641349,0.18964043,-0.4826554,4.381052,1.2178876,3.13235,0.46281433,2.5331972,-0.7813887,0.70701855,-0.07809061,-1.505853,-1.7409307,0.30264467,0.08551091,-0.15290369,0.3666906
69,1,0.018348623,0.045871556,0.07339449,0.027522935,0.018348623,0.045871556,0.13761467,0.027522935,0.0,0.10091743,0.09174311,0.10091743,0.045871556,0.07339449,0.009174312,0.036697246,0.045871556,0.0,0.036697246,0.06422018,0,1.1182371,0.534396,-2.152717,0.93580633,-0.25427592,-0.7611608,-0.56099385,-1.8171822,-2.0996203,2.5855308,1.2828599,-1.0720122,0.6164898,-0.8923236,-0.8613863,-1.3534694,1.6780716,-0.34588146,1.188965,0.5987911,3.7677748,-0.34453174,-0.10576773,2.9455874,0.31671768,1.079717,-0.7626931,0.18971749,-0.6970305,1.4298799,2.5781162,0.8425588,-1.9376408,0.80681074,-1.6759576,-0.124002285,-1.0952874,1.9232712,0.05391921,0.94456923,-1.0908625,-1.0954633,0.5972122,0.39033538,2.1008608,-1.6773839,2.4024522,0.90456116,-0.003605219,-0.39663738,0.7402961,-0.7128607,0.9861187,0.28866914,-1.0215373,1.8074958,-0.10380583,-0.22876732,-0.43912798,-0.31275553,-0.5307191,1.5790282,-1.4213916,1.2674199,-0.59854114,-1.0155679,0.6686057,-0.58732367,-0.5121527,-0.87255114,-0.26779017,1.2921153,-0.42442092,-0.13497747,0.44786486,-0.715793,0.82083446,0.22275381,1.2940209,-1.0163418,-0.42661163,-0.5357061,0.077517316,1.1918263,0.8137944,0.036127828,4.455021,1.2914445,2.8341212,0.33085933,2.6491265,-0.790668,0.52885205,0.3158767,-1.1365914,-1.6964033,0.030376945,0.24942039,-0.19644508,1.662728
70,1,0.028037382,0.056074765,0.056074765,0.06542056,0.009345794,0.009345794,0.084112145,0.018691588,0.009345794,0.11214953,0.056074765,0.13084112,0.037383176,0.04672897,0.018691588,0.04672897,0.04672897,0.009345794,0.084112145,0.07476635,0,1.9097731,-0.044291597,-0.64517176,1.0257775,-0.28875902,-1.494541,-0.20076881,-1.8906318,-2.3117895,2.1924603,0.82554626,-1.1634328,0.9641947,-0.5972783,-0.5907204,-1.7688686,1.311576,0.16530292,2.1225333,0.4806867,3.8006012,0.23312648,-0.931146,2.732944,0.48455486,0.4112039,-0.12677519,-0.12520885,-0.5356684,0.045487385,2.7656884,0.35800764,-1.504611,1.8202844,-0.77066225,-0.7304299,-0.21231243,2.0072033,1.4630857,0.3475627,-1.5348034,-0.14812039,1.1832008,0.13499309,3.2859764,-0.7767993,2.5347254,1.4328017,-0.6633999,-1.0608517,0.001085908,-0.5601956,0.42427272,-0.24133967,-0.74049777,2.2714436,0.20078595,-0.08911972,-0.46710074,0.30293822,-0.30083975,2.1121492,-2.5725029,1.1216447,-0.7885845,-2.4582074,0.6754616,0.4816903,-0.5158021,-0.7937219,-1.5087863,1.6111467,-0.43323445,-0.930697,-0.055487137,-0.6964014,-1.8308624,-0.005043493,0.89018095,-0.058671895,-0.047462977,-0.83092076,0.0726382,0.628077,0.59336585,-0.6417651,4.523726,1.4799932,2.921408,0.17673469,1.85343,-0.6379438,0.47144616,0.47123817,-1.0393409,-0.3499666,0.12494529,0.07168672,-1.2966552,2.0859032
71,1,0.0,0.056074765,0.084112145,0.04672897,0.0,0.04672897,0.10280374,0.037383176,0.009345794,0.10280374,0.084112145,0.12149532,0.028037382,0.09345794,0.0,0.037383176,0.04672897,0.0,0.04672897,0.056074765,0,1.4826103,-0.7403421,-2.5153651,0.7993851,-0.28099793,-0.52403367,0.4527271,-2.1503115,-1.9725296,1.9678309,1.5512521,-1.3726586,0.39037508,-0.74397135,-0.18083847,-1.5910932,1.9160434,-0.15544564,0.95863056,0.59592897,3.6201713,-0.3560752,-0.8445873,3.1270158,0.11821786,0.96725667,-0.4086689,-0.06516653,-1.0886161,1.4541504,2.6765335,0.86667764,-1.815055,1.0028592,-1.9112731,-0.7984813,-1.0182728,2.481383,0.19763297,1.3446306,-0.89987355,-1.5627024,1.0245703,0.20966767,0.8291332,-2.1375656,2.2956028,1.1174448,0.22747959,-0.29737374,0.67945015,-0.81134003,1.6068408,0.046979517,-0.516449,-0.42648944,-0.25192684,-0.23548795,-1.3820658,-0.34206247,-0.31571746,1.7769538,-1.4415193,1.0550867,-0.53225505,-1.3133941,0.34229177,-0.25131705,-0.75091434,-0.7939458,-0.9565471,0.96887046,0.030052345,-0.009906689,0.24126582,-0.8383418,0.22356443,0.63788855,1.5076476,-0.96637416,-1.6475261,-0.4124787,-0.012408604,1.6897432,1.1644806,-0.87255615,4.291071,2.2431436,2.850692,0.5683799,2.7204854,0.11452122,0.25494123,0.3324406,-1.1338115,-1.2817564,0.20650433,0.49958757,-0.78069794,1.6611001
